ping_time,route,busId,lat,lng,bearing,direction,plateNumber,status,velocity
2026-01-23T16:23:07.629574,99,47376,32.02312,35.848213,72.7,0,58-47376,🟢 MOVING,9.872795632024184
2026-01-23T16:23:07.629574,99,10987,32.005272,35.8732,153.02,0,58-10987,🟢 MOVING,28.455387740849087
2026-01-23T16:23:07.629574,99,11924,31.985323,35.8979,133,0,58-11924,🟢 MOVING,1.815800080110443
2026-01-23T16:23:07.629574,99,93341,31.962606,35.88245,212.6,0,58-93341,🟢 MOVING,4.438827869482541
2026-01-23T16:23:07.629574,99,97599,31.94748,35.916504,125,0,58-97599,🟢 MOVING,2.6291018012687624
2026-01-23T16:23:07.629574,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:23:44.661734,99,69302,32.020844,35.842712,292.2,0,58-69302,🆕 NEW,0.0
2026-01-23T16:23:44.661734,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:23:44.661734,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:23:44.661734,99,47376,32.023182,35.848454,71.8,0,58-47376,🟢 MOVING,0.6399327904227303
2026-01-23T16:23:44.661734,99,10987,32.00453,35.873665,154.03,0,58-10987,🟢 MOVING,2.51825458932512
2026-01-23T16:23:44.661734,99,11924,31.985336,35.89789,132.8,0,58-11924,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:23:44.661734,99,93341,31.959696,35.880165,213.3,0,58-93341,🟢 MOVING,10.480153134835506
2026-01-23T16:23:44.661734,99,97599,31.946096,35.923836,64.09,0,58-97599,🟢 MOVING,19.103061124528658
2026-01-23T16:23:44.661734,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:24:22.357567,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:24:22.357567,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:24:22.357567,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:24:22.357567,99,47376,32.024723,35.854046,73.7,0,58-47376,🟢 MOVING,14.649940532415126
2026-01-23T16:24:22.357567,99,10987,32.000786,35.877327,130.69,0,58-10987,🟢 MOVING,14.294665005754755
2026-01-23T16:24:22.357567,99,11924,31.98567,35.8983,322.1,0,58-11924,🟢 MOVING,1.4169514905692195
2026-01-23T16:24:22.357567,99,93341,31.956915,35.88113,121.9,0,58-93341,🟢 MOVING,8.519303382257682
2026-01-23T16:24:22.357567,99,97599,31.946344,35.92649,101.2,0,58-97599,🟢 MOVING,6.658046689985765
2026-01-23T16:24:22.357567,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:24:59.651764,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:24:59.651764,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:24:59.651764,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:24:59.651764,99,47376,32.02472,35.854046,73.7,0,58-47376,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:24:59.651764,99,10987,31.998604,35.88068,126.33,0,58-10987,🟢 MOVING,10.753392320882812
2026-01-23T16:24:59.651764,99,11924,31.98328,35.89482,227,0,58-11924,🟢 MOVING,11.394694922881731
2026-01-23T16:24:59.651764,99,93341,31.955168,35.884396,122.9,0,58-93341,🟢 MOVING,9.827985592337416
2026-01-23T16:24:59.651764,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:24:59.651764,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:25:33.696900,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:25:33.696900,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:25:33.696900,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:25:33.696900,99,47376,32.024673,35.854145,81.3,0,58-47376,🟢 MOVING,0.31600280043212525
2026-01-23T16:25:33.696900,99,10987,31.998325,35.881107,125.5,0,58-10987,🟢 MOVING,1.5015689458253045
2026-01-23T16:25:33.696900,99,11924,31.981161,35.89235,226.1,0,58-11924,🟢 MOVING,9.788015610016673
2026-01-23T16:25:33.696900,99,93341,31.954285,35.887093,112,0,58-93341,🟢 MOVING,8.056675478031774
2026-01-23T16:25:33.696900,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:25:33.696900,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:26:09.126120,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:26:09.126120,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:26:09.126120,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:26:09.126120,99,47376,32.024677,35.85414,81.3,0,58-47376,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:26:09.126120,99,10987,31.995338,35.885754,126.74,0,58-10987,🟢 MOVING,15.386267914956884
2026-01-23T16:26:09.126120,99,11924,31.98007,35.891098,222.1,0,58-11924,🟢 MOVING,4.737234860417295
2026-01-23T16:26:09.126120,99,93341,31.953747,35.88854,117,0,58-93341,🟢 MOVING,4.170701696890979
2026-01-23T16:26:09.126120,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:26:09.126120,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:26:45.428781,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:26:45.428781,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:26:45.428781,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:26:45.428781,99,47376,32.0247,35.854126,40.7,0,58-47376,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:26:45.428781,99,10987,31.99319,35.88915,127.19,0,58-10987,🟢 MOVING,10.953851750680073
2026-01-23T16:26:45.428781,99,11924,31.978193,35.88917,217.6,0,58-11924,🟢 MOVING,7.5898385868036975
2026-01-23T16:26:45.428781,99,93341,31.953283,35.88967,116.7,0,58-93341,🟢 MOVING,3.247359199847135
2026-01-23T16:26:45.428781,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:26:45.428781,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:27:17.109383,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:27:17.109383,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:27:17.109383,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:27:17.109383,99,47376,32.024754,35.855206,84.6,0,58-47376,🟢 MOVING,3.2450882291030037
2026-01-23T16:27:17.109383,99,10987,31.992447,35.89031,0,0,58-10987,🟢 MOVING,4.36172477987269
2026-01-23T16:27:17.109383,99,11924,31.977627,35.888657,217.9,0,58-11924,🟢 MOVING,2.525858483022564
2026-01-23T16:27:17.109383,99,93341,31.951729,35.894093,96.3,0,58-93341,🟢 MOVING,14.370520466426695
2026-01-23T16:27:17.109383,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:27:17.109383,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:27:51.537493,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:27:51.537493,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:27:51.537493,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:27:51.537493,99,47376,32.023743,35.858727,125.9,0,58-47376,🟢 MOVING,10.102675758020519
2026-01-23T16:27:51.537493,99,10987,31.99185,35.891228,127.81,0,58-10987,🟢 MOVING,3.1448953167377622
2026-01-23T16:27:51.537493,99,11924,31.977633,35.888634,217.6,0,58-11924,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:27:51.537493,99,93341,31.951353,35.899685,113.3,0,58-93341,🟢 MOVING,15.25676126338806
2026-01-23T16:27:51.537493,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:27:51.537493,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:28:23.470446,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:28:23.470446,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:28:23.470446,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:28:23.470446,99,47376,32.022156,35.86072,132.6,0,58-47376,🟢 MOVING,8.16779179073788
2026-01-23T16:28:23.470446,99,10987,31.988676,35.894714,138.34,0,58-10987,🟢 MOVING,15.283621827303605
2026-01-23T16:28:23.470446,99,11924,31.975899,35.88747,208.6,0,58-11924,🟢 MOVING,7.030682084462794
2026-01-23T16:28:23.470446,99,93341,31.945492,35.90681,126,0,58-93341,🟢 MOVING,29.6684501956375
2026-01-23T16:28:23.470446,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:28:23.470446,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:28:56.906024,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:28:56.906024,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:28:56.906024,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:28:56.906024,99,47376,32.02099,35.862206,134.4,0,58-47376,🟢 MOVING,5.6870298978952585
2026-01-23T16:28:56.906024,99,10987,31.987316,35.896038,145.63,0,58-10987,🟢 MOVING,5.842883316629258
2026-01-23T16:28:56.906024,99,11924,31.973385,35.886475,188.9,0,58-11924,🟢 MOVING,8.785368506387695
2026-01-23T16:28:56.906024,99,93341,31.946056,35.908157,64.8,0,58-93341,🟢 MOVING,4.222470067267845
2026-01-23T16:28:56.906024,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:28:56.906024,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:29:30.525539,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:29:30.525539,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:29:30.525539,99,11529,32.02081,35.842667,0,0,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-23T16:29:30.525539,99,47376,32.018856,35.864716,135.4,0,58-47376,🟢 MOVING,10.028656400207149
2026-01-23T16:29:30.525539,99,10987,31.985872,35.897415,0,0,58-10987,🟢 MOVING,6.180010615113728
2026-01-23T16:29:30.525539,99,11924,31.971888,35.88625,183.4,0,58-11924,🟢 MOVING,5.02172870572857
2026-01-23T16:29:30.525539,99,93341,31.94825,35.914288,82,0,58-93341,🟢 MOVING,18.787883059422626
2026-01-23T16:29:30.525539,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:29:30.525539,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:30:10.730499,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:30:10.730499,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:30:10.730499,99,11529,32.021404,35.84314,44.4,0,58-11529,🟢 MOVING,1.962777838886498
2026-01-23T16:30:10.730499,99,47376,32.018852,35.86472,134.69,0,58-47376,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:30:10.730499,99,10987,31.985872,35.897415,0,0,58-10987,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:30:10.730499,99,11924,31.968285,35.886696,167.3,0,58-11924,🟢 MOVING,9.921492747558439
2026-01-23T16:30:10.730499,99,93341,31.947987,35.91563,125.4,0,58-93341,🟢 MOVING,3.2006239786430934
2026-01-23T16:30:10.730499,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:30:10.730499,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:30:51.312196,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:30:51.312196,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:30:51.312196,99,11529,32.02259,35.84647,73.23,0,58-11529,🟢 MOVING,8.468443426142624
2026-01-23T16:30:51.312196,99,47376,32.01817,35.865383,140.19,0,58-47376,🟢 MOVING,2.443771593471447
2026-01-23T16:30:51.312196,99,10987,31.985378,35.897892,0,0,58-10987,🟢 MOVING,1.7655582190170442
2026-01-23T16:30:51.312196,99,11924,31.966982,35.886974,170.1,0,58-11924,🟢 MOVING,3.661370609573603
2026-01-23T16:30:51.312196,99,93341,31.947744,35.91606,123.6,0,58-93341,🟢 MOVING,1.2121345865092592
2026-01-23T16:30:51.312196,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:30:51.312196,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:31:28.742825,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:31:28.742825,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:31:28.742825,99,11529,32.023766,35.850613,69.97,0,58-11529,🟢 MOVING,10.959780746719352
2026-01-23T16:31:28.742825,99,47376,32.015446,35.867905,143.9,0,58-47376,🟢 MOVING,10.24770689392566
2026-01-23T16:31:28.742825,99,10987,31.985493,35.898438,355.83,0,58-10987,🟢 MOVING,1.4120198952202108
2026-01-23T16:31:28.742825,99,11924,31.964579,35.884056,218.4,0,58-11924,🟢 MOVING,10.209087505362325
2026-01-23T16:31:28.742825,99,93341,31.945993,35.92351,67.7,0,58-93341,🟢 MOVING,19.41086947627241
2026-01-23T16:31:28.742825,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:31:28.742825,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:32:05.306735,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:32:05.306735,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:32:05.306735,99,11529,32.024673,35.85403,0,0,58-11529,🟢 MOVING,9.207674038796966
2026-01-23T16:32:05.306735,99,47376,32.01503,35.868263,138.4,0,58-47376,🟢 MOVING,1.5619969239368348
2026-01-23T16:32:05.306735,99,10987,31.984701,35.89642,224.75,0,58-10987,🟢 MOVING,5.720505970837363
2026-01-23T16:32:05.306735,99,11924,31.964567,35.884064,218.4,0,58-11924,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:32:05.306735,99,93341,31.9463,35.924835,81.9,0,58-93341,🟢 MOVING,3.535088487200759
2026-01-23T16:32:05.306735,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:32:05.306735,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:32:40.992400,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:32:40.992400,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:32:40.992400,99,11529,32.024696,35.85466,86.24,0,58-11529,🟢 MOVING,1.6716650794238213
2026-01-23T16:32:40.992400,99,47376,32.01124,35.870712,162.1,0,58-47376,🟢 MOVING,13.512770805652417
2026-01-23T16:32:40.992400,99,10987,31.982775,35.894337,226.08,0,58-10987,🟢 MOVING,8.172223708270883
2026-01-23T16:32:40.992400,99,11924,31.963638,35.883232,216.8,0,58-11924,🟢 MOVING,3.6481139381900722
2026-01-23T16:32:40.992400,99,93341,31.946268,35.926865,99.5,0,58-93341,🟢 MOVING,5.3869401318539
2026-01-23T16:32:40.992400,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:32:40.992400,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:33:12.359205,99,59779,32.020805,35.84273,283.7,0,58-59779,🆕 NEW,0.0
2026-01-23T16:33:12.359205,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:33:12.359205,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:33:12.359205,99,11529,32.02472,35.854874,0,0,58-11529,🟢 MOVING,0.6518641343262446
2026-01-23T16:33:12.359205,99,47376,32.007107,35.872227,160.8,0,58-47376,🟢 MOVING,15.415927820419686
2026-01-23T16:33:12.359205,99,10987,31.980257,35.891396,222.26,0,58-10987,🟢 MOVING,12.62424207211648
2026-01-23T16:33:12.359205,99,11924,31.961948,35.881893,212.2,0,58-11924,🟢 MOVING,7.252654417158362
2026-01-23T16:33:12.359205,99,93341,31.946268,35.926865,99.5,0,58-93341,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:33:12.359205,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:33:12.359205,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:33:53.140520,99,59779,32.020805,35.84273,283.7,0,58-59779,🛑 PARKED (EXTREME),0.0
2026-01-23T16:33:53.140520,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:33:53.140520,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:33:53.140520,99,11529,32.023895,35.858368,120.33,0,58-11529,🟢 MOVING,8.391885629169686
2026-01-23T16:33:53.140520,99,47376,32.004963,35.87339,149.1,0,58-47376,🟢 MOVING,6.4399814518170455
2026-01-23T16:33:53.140520,99,10987,31.97676,35.88808,210.34,0,58-10987,🟢 MOVING,12.247357505398535
2026-01-23T16:33:53.140520,99,11924,31.958694,35.879414,211,0,58-11924,🟢 MOVING,10.573635298449398
2026-01-23T16:33:53.140520,99,93341,31.946268,35.926865,99.5,0,58-93341,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:33:53.140520,99,97599,31.946344,35.92649,101.2,0,58-97599,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:33:53.140520,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:34:33.496735,99,59779,32.020805,35.84273,283.7,0,58-59779,🛑 PARKED (EXTREME),0.0
2026-01-23T16:34:33.496735,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:34:33.496735,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:34:33.496735,99,11529,32.02231,35.86052,0,0,58-11529,🟢 MOVING,6.595951928840884
2026-01-23T16:34:33.496735,99,47376,32.002216,35.875614,138.19,0,58-47376,🟢 MOVING,9.094414814686887
2026-01-23T16:34:33.496735,99,10987,31.975975,35.887604,0,0,58-10987,🟢 MOVING,2.4093314495987084
2026-01-23T16:34:33.496735,99,11924,31.95591,35.882923,123.7,0,58-11924,🟢 MOVING,11.124909555886713
2026-01-23T16:34:33.496735,99,93341,31.946268,35.926865,99.5,0,58-93341,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:34:33.496735,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:35:11.468504,99,59779,32.020805,35.84273,283.7,0,58-59779,🛑 PARKED (EXTREME),0.0
2026-01-23T16:35:11.468504,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:35:11.468504,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:35:11.468504,99,11529,32.01844,35.865078,139.43,0,58-11529,🟢 MOVING,16.052034979993536
2026-01-23T16:35:11.468504,99,47376,31.999386,35.87943,126.1,0,58-47376,🟢 MOVING,12.617625428944907
2026-01-23T16:35:11.468504,99,10987,31.975595,35.887383,205.01,0,58-10987,🟢 MOVING,1.2436439775538701
2026-01-23T16:35:11.468504,99,11924,31.954239,35.887188,112,0,58-11924,🟢 MOVING,11.698602688340683
2026-01-23T16:35:11.468504,99,93341,31.946268,35.926865,99.5,0,58-93341,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:35:11.468504,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:35:47.030900,99,59779,32.020805,35.84273,283.7,0,58-59779,🛑 PARKED (EXTREME),0.0
2026-01-23T16:35:47.030900,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:35:47.030900,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:35:47.030900,99,11529,32.018185,35.865334,0,0,58-11529,🟢 MOVING,1.0404705025934957
2026-01-23T16:35:47.030900,99,47376,31.998001,35.881577,125.7,0,58-47376,🟢 MOVING,7.108000055733245
2026-01-23T16:35:47.030900,99,10987,31.967094,35.886974,170.54,0,58-10987,🟢 MOVING,26.435249744607077
2026-01-23T16:35:47.030900,99,11924,31.953873,35.888153,112.5,0,58-11924,🟢 MOVING,2.786600067183217
2026-01-23T16:35:47.030900,99,93341,31.946268,35.926865,99.5,0,58-93341,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:35:47.030900,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:36:26.506128,99,59779,32.020805,35.84273,283.7,0,58-59779,🛑 PARKED (EXTREME),0.0
2026-01-23T16:36:26.506128,99,69302,32.020844,35.842712,292.2,0,58-69302,🛑 PARKED (EXTREME),0.0
2026-01-23T16:36:26.506128,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:36:26.506128,99,11529,32.01712,35.86632,141.77,0,58-11529,🟢 MOVING,3.7810580348679586
2026-01-23T16:36:26.506128,99,47376,31.995363,35.885765,125,0,58-47376,🟢 MOVING,12.355340445886153
2026-01-23T16:36:26.506128,99,10987,31.966734,35.886574,245.48,0,58-10987,🟢 MOVING,1.3815884049500708
2026-01-23T16:36:26.506128,99,11924,31.952105,35.892437,113,0,58-11924,🟢 MOVING,11.288041582698407
2026-01-23T16:36:26.506128,99,93341,31.946268,35.926865,99.5,0,58-93341,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:36:26.506128,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:37:03.548002,99,59779,32.020805,35.84273,283.7,0,58-59779,🛑 PARKED (EXTREME),0.0
2026-01-23T16:37:03.548002,99,69302,32.021786,35.842598,0,0,58-69302,🟢 MOVING,2.892330009225777
2026-01-23T16:37:03.548002,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:37:03.548002,99,11529,32.0151,35.86817,0,0,58-11529,🟢 MOVING,7.810779055097005
2026-01-23T16:37:03.548002,99,47376,31.993128,35.88934,127.3,0,58-47376,🟢 MOVING,11.503630167025465
2026-01-23T16:37:03.548002,99,10987,31.964605,35.884083,218.19,0,58-10987,🟢 MOVING,9.161385644454718
2026-01-23T16:37:03.548002,99,11924,31.95163,35.898808,106.3,0,58-11924,🟢 MOVING,16.572958092072618
2026-01-23T16:37:03.548002,99,93341,31.946268,35.926865,99.5,0,58-93341,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:37:03.548002,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:37:38.033558,99,25354,32.020836,35.84272,287.89,0,58-25354,🟢 MOVING,4.7395650367021895
2026-01-23T16:37:38.033558,99,59779,32.020805,35.84273,283.7,0,58-59779,🛑 PARKED (EXTREME),0.0
2026-01-23T16:37:38.033558,99,69302,32.021915,35.84231,71.7,0,58-69302,🟢 MOVING,0.8947108030942339
2026-01-23T16:37:38.033558,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:37:38.033558,99,11529,32.010357,35.87103,165.41,0,58-11529,🟢 MOVING,17.26061916847939
2026-01-23T16:37:38.033558,99,47376,31.99272,35.889965,127.2,0,58-47376,🟢 MOVING,2.1674029071421286
2026-01-23T16:37:38.033558,99,10987,31.963749,35.883366,215.52,0,58-10987,🟢 MOVING,3.402602355290994
2026-01-23T16:37:38.033558,99,11924,31.948284,35.90352,145.9,0,58-11924,🟢 MOVING,16.888708600560122
2026-01-23T16:37:38.033558,99,93341,31.946268,35.926865,99.5,0,58-93341,🟡 STOPPED (BOARDING?),0.0
2026-01-23T16:37:38.033558,99,88230,31.99991,36.013805,326.39,0,58-88230,🛑 PARKED (EXTREME),0.0
2026-01-23T16:38:12.543920,99,25354,32.020836,35.84272,287.89,0,58-25354,🛑 PARKED (EXTREME),0.0
2026-01-23T16:38:12.543920,99,59779,32.020805,35.84273,283.7,0,58-59779,🛑 PARKED (EXTREME),0.0
2026-01-23T16:38:12.543920,99,69302,32.021328,35.842884,38.4,0,58-69302,🟢 MOVING,2.4161426250941687
2026-01-23T16:38:12.543920,99,67678,32.020817,35.842716,320.8,0,58-67678,🛑 PARKED (EXTREME),0.0
2026-01-23T16:38:12.543920,99,11529,32.007072,35.872215,160.05,0,58-11529,🟢 MOVING,10.885261276685094
2026-01-23T16:38:12.543920,99,47376,31.992456,35.890347,124.6,0,58-47376,🟢 MOVING,1.3242704822045144
2026-01-23T16:38:12.543920,99,10987,31.960926,35.881203,208.95,0,58-10987,🟢 MOVING,10.669079361947857
